,AAPL,AMZN,GOOG,MSFT
41,-0.10111465454101562,0.0165985107421875,-0.5246116638183593,-0.32957916259765624
42,-0.08089065551757812,0.2566009521484375,-0.23072128295898436,-0.162939453125
43,-0.14531784057617186,0.32550048828125,0.04876632690429687,0.01666717529296875
44,0.09123687744140625,0.584100341796875,0.5609603881835937,0.29254608154296874
45,0.17729949951171875,0.7864013671875,0.8056869506835938,0.6461929321289063
46,0.23044281005859374,0.7478012084960938,0.7306999206542969,0.579534912109375
47,0.1551971435546875,0.5053985595703125,0.42817001342773436,0.20181732177734374
48,0.16036911010742189,0.4600006103515625,0.3957916259765625,-0.00185394287109375
49,0.08041915893554688,0.3045989990234375,0.234197998046875,-0.0462890625
50,-0.09217605590820313,-0.072100830078125,-0.24144744873046875,-0.35920562744140627
51,-0.3019256591796875,-0.534600830078125,-0.6424034118652344,-0.7184005737304687
52,-0.22244644165039062,-0.01669921875,-0.40185089111328126,-0.23699798583984374
53,-0.337200927734375,-0.091400146484375,-0.5821159362792969,-0.25366363525390623
54,-0.4608856201171875,-0.3739990234375,-0.9981689453125,-0.8128341674804688
55,-0.6151451110839844,-0.761199951171875,-1.1338417053222656,-1.373846435546875
56,-0.1189849853515625,0.10930023193359376,-0.46293182373046876,0.1647857666015625
57,-0.3245063781738281,-0.8945999145507812,-0.9198051452636719,-0.6776657104492188
58,-0.22527084350585938,-1.504400634765625,-0.8573333740234375,-0.572125244140625
59,-0.05032424926757813,-0.9758010864257812,-0.17172470092773437,0.27403106689453127
60,0.08183135986328124,-1.235699462890625,-0.14997329711914062,0.24810943603515626
61,-0.20598678588867186,-1.6380996704101562,-0.3952949523925781,-0.7535781860351562
62,0.1537872314453125,-0.8647994995117188,0.19903793334960937,0.529541015625
63,0.2972259521484375,0.20330047607421875,0.23091888427734375,0.5536117553710938
64,0.028220367431640626,-0.421099853515625,-0.24581756591796874,-0.1925567626953125
65,0.158489990234375,0.340899658203125,0.08918914794921876,0.4165924072265625
66,0.22856063842773439,0.44169921875,0.181060791015625,0.586944580078125
67,0.03903656005859375,0.16479949951171874,-0.051348114013671876,-0.08701934814453124
68,0.06301727294921874,-0.03249969482421875,0.046681976318359374,0.22218475341796876
69,0.29863510131835935,0.2555999755859375,0.22078781127929686,0.527691650390625
70,0.2713584899902344,0.35419921875,0.22376937866210939,0.62952880859375
71,0.2346771240234375,0.6761001586914063,0.42230987548828125,0.590643310546875
72,0.2539558410644531,1.0078994750976562,0.5175575256347656,0.8480087280273437
73,-0.06301727294921874,1.0840988159179688,0.5481483459472656,0.46844329833984377
74,-0.4237358093261719,0.9669998168945313,0.4339317321777344,0.35549774169921877
75,-0.4975715637207031,0.7636001586914063,0.2926971435546875,0.21848602294921876
76,-0.719549560546875,-0.4373992919921875,-0.5381172180175782,-0.546209716796875
77,-0.6673446655273437,-0.6766998291015625,-0.5055404663085937,-0.764691162109375
78,-0.40351333618164065,-0.3894989013671875,-0.4733612060546875,-0.3425323486328125
79,-0.15989837646484376,0.451300048828125,-0.42618408203125,0.1518218994140625
80,0.00093994140625,0.48270111083984374,-0.4977935791015625,-0.338836669921875
81,0.28970184326171877,1.2216995239257813,0.17212142944335937,0.348095703125
82,0.6076194763183593,1.0951004028320312,0.03178329467773437,0.222186279296875
83,0.5958610534667969,0.54119873046875,-0.16208953857421876,-0.03518524169921875
84,1.011602783203125,0.08330078125,0.18036575317382814,-0.1222015380859375
85,0.9358871459960938,0.34010009765625,0.3720527648925781,0.499920654296875
86,0.7971458435058594,0.101300048828125,0.16487274169921876,0.14997100830078125
87,0.5074447631835938,0.3832000732421875,0.5798309326171875,0.6350814819335937
88,0.6184379577636718,0.370001220703125,0.7334800720214844,0.7109970092773438
89,0.2580574035644531,0.21959991455078126,0.4970977783203125,0.47029266357421873
90,0.174737548828125,0.01399993896484375,0.45101394653320315,0.33513336181640624
91,0.052152252197265624,-0.16269989013671876,0.2514778137207031,0.27959136962890624
92,0.07269058227539063,-0.20720062255859376,-0.00983123779296875,0.116851806640625
93,-0.10952835083007813,-0.27320098876953125,-0.1885101318359375,-0.24312896728515626
94,-0.10764083862304688,-0.285400390625,-0.3168312072753906,-0.170770263671875
95,-0.024549102783203124,-0.1608001708984375,-0.20479812622070312,-0.0012969970703125
96,0.033990478515625,0.05279998779296875,-0.09435348510742188,0.11157073974609374
97,0.008498382568359376,0.14580078125,-0.020659637451171876,0.28079376220703123
98,0.0547637939453125,0.2131011962890625,0.00645599365234375,0.396087646484375
99,0.10717086791992188,0.35780029296875,0.09236831665039062,0.37191009521484375
100,0.0127471923828125,0.2740997314453125,-0.19129180908203125,0.07624359130859375
101,0.016053009033203124,0.43489990234375,-0.019168853759765625,0.26963653564453127
102,-0.070343017578125,0.27760009765625,0.0526397705078125,0.0334716796875
103,0.09866943359375,0.38470001220703126,0.39986343383789064,0.46117706298828126
104,0.15343246459960938,0.5511993408203125,0.6319747924804687,0.6155227661132813
105,0.25540924072265625,0.8347991943359375,0.7880088806152343,0.77730712890625
106,0.3059257507324219,0.708599853515625,0.6861053466796875,0.65828857421875
107,0.31111602783203124,0.5967987060546875,0.38605804443359376,0.379351806640625
108,0.06892852783203125,0.42449951171875,0.013607025146484375,0.156207275390625
109,-0.028326416015625,0.2385009765625,-0.09236831665039062,-0.11529541015625
110,-0.04862823486328125,0.02400054931640625,-0.00337677001953125,-0.1636444091796875
111,-0.15485076904296874,0.09109954833984375,-0.020758056640625,-0.3049713134765625
112,-0.125579833984375,0.34560089111328124,0.28067855834960936,0.100421142578125
113,-0.13502349853515624,0.3197998046875,0.3117652893066406,-0.27893829345703125
114,-0.11755294799804687,0.34669952392578124,0.43174591064453127,-0.0353271484375
115,-0.31111602783203124,0.3602996826171875,0.2854469299316406,-0.08367767333984374
116,-0.19828414916992188,0.4522003173828125,0.3481170654296875,0.1896820068359375
117,-0.25210418701171877,0.06360015869140626,0.055023193359375,-0.05206756591796875
118,-0.185064697265625,-0.0029998779296875,0.031982421875,0.0520660400390625
119,-0.31017303466796875,-0.6063995361328125,-0.4831939697265625,-0.4593231201171875
120,-0.0594879150390625,-0.43690032958984376,-0.4926292419433594,-0.33100738525390627
121,-0.1104736328125,-0.8957000732421875,-0.6541236877441406,-0.8051971435546875
122,0.0018890380859375,-0.28769989013671876,-0.43144760131835935,-0.46675567626953124
123,0.008968353271484375,-0.1587005615234375,-0.39559249877929686,-0.3347198486328125
124,0.23652191162109376,0.5063003540039063,0.026320648193359376,0.3012603759765625
125,-0.024079132080078124,0.02870025634765625,-0.15464248657226562,-0.00558013916015625
126,0.0585418701171875,0.39220123291015624,0.20152206420898439,0.41282806396484373
127,0.11661148071289062,0.0917999267578125,0.25773773193359373,0.47047119140625
128,0.2582435607910156,0.39219970703125,0.3813911437988281,0.6024948120117187
129,0.14966049194335937,0.29290008544921875,0.2520751953125,0.3923675537109375
130,0.18695602416992188,0.610400390625,0.5066329956054687,0.5448577880859375
131,0.2657966613769531,0.9688995361328125,0.5880744934082032,0.8237884521484375
132,0.15862503051757812,1.0239990234375,0.4831939697265625,0.7940414428710938
133,0.015578460693359376,0.8347000122070313,0.2960723876953125,0.5690353393554688
134,0.05193023681640625,1.008599853515625,0.45647430419921875,0.7122085571289063
135,0.1189727783203125,0.8792007446289063,0.4169456481933594,0.5839096069335937
136,0.040126800537109375,0.16349945068359376,0.034564208984375,0.03905181884765625
137,0.00519256591796875,0.00670013427734375,-0.03883514404296875,0.156201171875
138,0.033048248291015624,-0.20489959716796874,0.21493072509765626,0.5690277099609375
139,0.0731781005859375,-0.14690093994140624,0.48945159912109376,0.31799468994140623
140,0.2086669921875,0.20689849853515624,0.6735923767089844,1.0618133544921875
141,0.11000137329101563,-0.04969940185546875,0.8081680297851562,0.9707000732421875
142,-0.021715545654296876,0.03570098876953125,0.532257080078125,0.26220550537109377
143,-0.0802581787109375,-0.22779998779296876,0.1414306640625,-0.4834869384765625
144,-0.12794342041015624,-0.517999267578125,-0.30610504150390627,-0.29381561279296875
145,0.31536865234375,-0.6643997192382812,-0.4339317321777344,-0.84610595703125
146,0.6222373962402343,0.263299560546875,-0.4189323425292969,-0.3812164306640625
147,0.8030555725097657,0.060198974609375,-0.14689407348632813,0.066937255859375
148,0.9045547485351563,0.6852996826171875,0.049957275390625,0.5132400512695312
149,0.7940849304199219,0.8503997802734375,0.2479034423828125,0.5206863403320312
150,0.27146377563476565,0.893499755859375,0.25426025390625,0.5969253540039062
151,0.070343017578125,0.641900634765625,0.22793960571289062,0.39051361083984376
152,0.0126434326171875,0.6301010131835938,0.13805618286132812,0.17852020263671875
153,0.0251434326171875,0.4845001220703125,0.10170440673828125,0.0148773193359375
154,0.15936660766601562,0.5716995239257813,-0.001192474365234375,0.12644805908203124
155,0.17597274780273436,-0.03899993896484375,-0.31017608642578126,-0.26326141357421873
156,0.2449371337890625,-0.120001220703125,-0.4232032775878906,-0.3004638671875
157,0.4761314392089844,-0.04080047607421875,-0.3640098571777344,-0.1870697021484375
158,0.3122077941894531,-0.19489898681640624,-0.27054824829101565,-0.17270355224609374
159,0.2506195068359375,-0.36230010986328126,-0.40204849243164065,-0.5898849487304687
160,0.22787704467773437,0.22280120849609375,-0.07002182006835937,-0.11200408935546875
161,0.10280609130859375,0.163800048828125,-0.011025238037109374,-0.01493988037109375
162,-0.06727371215820313,0.23170013427734376,0.195562744140625,0.15306854248046875
163,0.11749649047851562,0.5097000122070312,0.33818511962890624,0.509619140625
164,0.22077407836914062,0.494000244140625,0.29329376220703124,0.79896240234375
165,0.37569351196289064,0.9319992065429688,0.41684722900390625,0.9259002685546875
166,0.4519691467285156,0.9948013305664063,0.33510818481445315,0.819500732421875
167,0.5434043884277344,1.073199462890625,-0.02443389892578125,0.7336273193359375
168,0.49365921020507814,1.1182998657226562,-0.44515304565429686,0.3938720703125
169,0.3396873474121094,0.6199996948242188,-0.44366455078125,-0.330413818359375
170,0.00568695068359375,-0.397900390625,-0.7733078002929688,-0.6122848510742187
171,-0.17671279907226561,-0.5031005859375,-0.7378517150878906,-0.69815673828125
172,-0.4405982971191406,-0.73699951171875,-0.5318611145019532,-0.5506851196289062
173,-0.21366729736328124,-0.5236007690429687,-0.19506454467773438,-0.08773040771484375
174,-0.2747802734375,-0.048199462890625,-0.23499221801757814,0.6010818481445312
175,0.15680923461914062,0.3156005859375,0.03863677978515625,0.7784225463867187
176,0.12033538818359375,0.18119964599609376,0.07647628784179687,0.963232421875
177,-0.021317291259765624,-0.30980072021484373,-0.08531570434570312,0.5152145385742187
178,-0.2657798767089844,-0.46100006103515623,-0.16030426025390626,0.36774444580078125
179,-0.12791900634765624,-0.6358001708984375,0.08213958740234376,-0.00186004638671875
180,-0.3022575378417969,-0.45570068359375,0.11461410522460938,0.12320404052734375
181,-0.2927848815917969,-0.5517990112304687,-0.06396102905273438,0.16613616943359374
182,0.13786163330078124,0.26330108642578126,0.17202301025390626,0.47228546142578126
183,0.18713531494140626,0.3350006103515625,0.23270721435546876,0.231475830078125
184,0.09712448120117187,0.48430023193359373,0.09336013793945312,0.42561187744140627
185,0.23309097290039063,0.6868011474609375,0.0771728515625,0.1568023681640625
186,0.3827995300292969,0.8798995971679687,0.2719383239746094,0.02053680419921875
187,0.306524658203125,0.7,0.21790847778320313,0.17547607421875
188,0.33589706420898435,-0.0324005126953125,0.15355072021484376,0.13067169189453126
189,0.5519317626953125,-0.22089996337890624,0.22307357788085938,0.2221435546875
190,0.144024658203125,-1.0356002807617188,-0.26270294189453125,-0.30240631103515625
191,-0.068695068359375,-1.1335006713867188,-0.35874404907226565,-0.4181488037109375
192,-0.16534500122070311,-1.3994003295898438,-0.4602500915527344,-0.8885696411132813
193,-0.11417617797851562,-1.00989990234375,-0.608734130859375,-0.5394866943359375
194,-0.7442802429199219,-1.9751007080078125,-1.2090263366699219,-1.6819259643554687
195,-0.6414726257324219,-1.9005996704101562,-0.882659912109375,-1.284307861328125
196,-0.10328216552734375,-1.010400390625,-0.46948699951171874,-0.477886962890625
197,-0.3036796569824219,-1.0347000122070313,-0.5633453369140625,-0.6066848754882812
198,-0.22361526489257813,-0.5035995483398438,-0.1742095947265625,-0.23520660400390625
199,0.22882614135742188,0.764801025390625,0.34235687255859376,0.849359130859375
200,0.07438125610351562,0.5136001586914063,0.08591232299804688,0.48348236083984375
201,-0.13265151977539064,-0.24579925537109376,-0.13527450561523438,-0.1698699951171875
202,0.15586776733398439,0.2834991455078125,0.08849411010742188,0.37894287109375
203,0.027478790283203124,-0.5126007080078125,-0.17470245361328124,-0.541351318359375
204,-0.28899459838867186,-1.6753005981445312,-0.6453826904296875,-1.566180419921875
205,0.17908096313476562,0.1144989013671875,0.07548294067382813,-0.03733367919921875
206,-0.14260330200195312,-1.2121994018554687,-0.24820175170898437,-0.31734466552734375
207,-0.3984352111816406,-2.50419921875,-0.8052879333496094,-1.0789688110351563
208,-0.4467613220214844,-2.382798767089844,-0.6702140808105469,-0.8157577514648438
209,0.17860641479492187,-0.6619003295898438,0.25882797241210936,0.8381576538085938
210,0.11464920043945312,-1.166400146484375,-0.253961181640625,-0.444287109375
211,-0.41786041259765627,0.22719879150390626,-0.135870361328125,-0.1493377685546875
212,-0.5045570373535156,0.8891998291015625,0.1987396240234375,0.6832260131835938
213,-0.4514930725097656,1.1238998413085937,0.19466781616210938,0.7448211669921875
214,-0.4221214294433594,1.5748001098632813,0.16507110595703126,0.9613662719726562
215,-0.6160110473632813,0.8938003540039062,0.12315673828125,1.0883010864257812
216,-0.10880203247070312,0.469000244140625,0.08303070068359375,0.6365524291992187
217,-0.31943359375,0.0904998779296875,-0.014501190185546875,-0.11947021484375
218,-0.5149459838867188,-0.116400146484375,-0.19625701904296874,-0.14560546875
219,-1.065880584716797,-1.5647994995117187,-0.4939208984375,-1.2201934814453126
220,-0.8120086669921875,-1.35469970703125,-0.17569732666015625,-0.7479095458984375
221,-0.52010498046875,-1.1901992797851562,-0.046282196044921876,-0.15161285400390626
222,-0.39507293701171875,-1.245599365234375,-0.18503341674804688,-0.33564605712890627
223,-0.7250091552734375,-1.3570999145507812,-0.10220108032226563,-0.8942779541015625
224,-0.4763671875,-0.8227996826171875,-0.06008758544921875,-0.3487091064453125
225,-0.9089973449707032,-1.1738006591796875,-0.40552520751953125,-0.789288330078125
226,-0.89901123046875,-0.12080078125,-0.127825927734375,-0.3412109375
227,-0.5524299621582032,0.6912994384765625,0.2424407958984375,0.4724456787109375
228,0.1882659912109375,1.8228988647460938,0.6005905151367188,1.7641815185546874
229,0.1316925048828125,1.5683990478515626,0.5034538269042969,1.3273529052734374
230,0.2990379333496094,1.8811004638671875,0.7007057189941406,1.4660903930664062
231,0.48492584228515623,1.9102996826171874,0.5741706848144531,1.0536346435546875
232,0.11647720336914062,0.8697998046875,0.06366424560546875,0.258721923828125
233,-0.29570999145507815,0.2144012451171875,-0.17381057739257813,-0.36183624267578124
234,-0.5258140563964844,-0.4444000244140625,-0.51368408203125,-1.0067596435546875
235,-0.4269218444824219,-0.491400146484375,-0.5450706481933594,-0.618682861328125
236,-0.7696983337402343,-1.29119873046875,-0.5430824279785156,-0.6561752319335937
237,-0.36084442138671874,-0.0485992431640625,0.12772598266601562,0.1049896240234375
238,-0.17923049926757811,-0.40810089111328124,-0.06783599853515625,0.04874725341796875
239,-0.14309921264648437,-0.37220001220703125,0.05482406616210937,0.22684478759765625
240,-0.2690864562988281,-1.2011993408203125,-0.22863540649414063,-0.8811553955078125
241,-0.12170486450195313,-0.9176010131835938,-0.22883453369140624,-0.8661590576171875
242,-0.39031219482421875,-1.684600830078125,-0.40393524169921874,-1.010516357421875
243,-0.6712875366210938,-1.97550048828125,-0.521331787109375,-1.4885879516601563
244,-0.7012367248535156,-2.1445999145507812,-0.6213478088378906,-1.462335205078125
245,-0.8134346008300781,-1.769500732421875,-0.400360107421875,-1.6423233032226563
246,-0.42312164306640626,-0.8057998657226563,0.106768798828125,-0.639306640625
247,-0.22534942626953125,-0.3343994140625,0.207281494140625,-0.47057037353515624
248,-0.02852630615234375,0.17190093994140626,0.27481842041015625,-0.20997467041015624
249,0.3332672119140625,1.2452011108398438,0.5568885803222656,0.6261795043945313
250,0.52723388671875,1.9516998291015626,0.6915672302246094,1.31048583984375
251,-0.7121734619140625,0.29380035400390625,-0.23240890502929687,-0.592431640625
252,-0.3751029968261719,1.1375,0.2664764404296875,0.14061126708984376
253,-0.39459381103515623,1.5149002075195312,0.31097259521484377,0.3130889892578125
254,-0.3323173522949219,1.546099853515625,0.403936767578125,0.2305999755859375
255,-0.21916580200195312,1.2029006958007813,0.28614273071289065,0.5905609130859375
256,0.5519584655761719,1.5593994140625,0.5390106201171875,1.1623748779296874
257,0.19159469604492188,0.6516998291015625,-0.13428192138671874,0.1631072998046875
258,0.0984100341796875,-0.1230010986328125,-0.23538970947265625,-0.00187530517578125
259,0.11029739379882812,0.17979888916015624,0.008640289306640625,0.4143280029296875
260,0.07749252319335938,0.2436004638671875,0.06267013549804687,0.208099365234375
261,0.09793701171875,0.370001220703125,0.19437026977539062,0.4724456787109375
262,0.21536178588867189,0.5563995361328125,0.40790863037109376,0.9205245971679688
263,0.15688934326171874,0.1496002197265625,0.25654449462890627,0.6805496215820312
264,0.040411376953125,-0.34539947509765623,-0.015692901611328126,0.31871185302734373
265,-0.10649337768554687,-0.2885009765625,-0.07021865844726563,0.15373382568359376
266,0.09032821655273438,-0.22649993896484374,0.010825347900390626,0.19685516357421876
267,-0.024720001220703124,-0.583099365234375,-0.27988357543945314,-0.4930755615234375
268,0.0656036376953125,-0.38289947509765626,-0.09832763671875,-0.5136947631835938
269,0.5386444091796875,0.30410003662109375,0.13398361206054688,-0.061865234375
270,0.6532196044921875,0.63800048828125,0.42181243896484377,-0.3318359375
271,0.41646270751953124,-0.44340057373046876,0.19625778198242189,-0.82303466796875
272,0.7107444763183594,-0.04580078125,0.6229354858398437,0.1237396240234375
273,0.9270614624023438,0.6492996215820312,0.8478981018066406,0.8024078369140625
274,0.4273994445800781,-0.3016998291015625,0.2599205017089844,-0.065618896484375
275,0.21393814086914062,-1.0436004638671874,-0.17539825439453124,0.15748291015625
276,0.21968231201171876,-0.3800994873046875,-0.15583343505859376,0.5418136596679688
277,-0.05197906494140625,-0.4230987548828125,-0.37532958984375,-0.091864013671875
278,-0.12156600952148437,-0.20800018310546875,-0.24452590942382812,-0.06186065673828125
279,-0.158319091796875,-0.00260009765625,0.0489654541015625,0.146234130859375
280,0.02816925048828125,0.08280029296875,0.22803802490234376,0.30559234619140624
281,0.000476837158203125,0.1972991943359375,0.18463592529296874,0.4780731201171875
282,0.07161865234375,0.3657989501953125,0.23389892578125,0.5474380493164063
283,0.05442962646484375,-0.15909881591796876,-0.0751861572265625,0.13453521728515624
284,0.04201507568359375,-0.2055999755859375,-0.23032379150390625,0.5750503540039062
285,0.10361175537109375,0.08910064697265625,-0.1122314453125,0.85189208984375
286,0.1819122314453125,0.25050048828125,-0.04221038818359375,0.7211517333984375
287,0.16233596801757813,0.08820037841796875,-0.0340667724609375,0.8755035400390625
288,0.13559646606445314,0.189898681640625,0.022347259521484374,0.945166015625
289,0.09978713989257812,0.203900146484375,0.22794036865234374,0.4932952880859375
290,0.09549026489257813,0.4016998291015625,0.30411834716796876,0.29371490478515627
291,0.07734756469726563,0.6317001342773437,0.3813896179199219,0.12615203857421875
292,0.057293701171875,0.5602996826171875,0.4658111572265625,-0.1242645263671875
293,-0.01671142578125,0.27860107421875,0.41525802612304685,-0.07908172607421875
294,-0.031032562255859375,-0.138800048828125,0.23220977783203126,-0.30878143310546874
295,-0.098358154296875,-0.5093002319335938,0.013210296630859375,-0.38032684326171873
296,0.14562149047851564,-0.25550079345703125,0.2776985168457031,0.107318115234375
297,0.2568695068359375,-0.19329986572265626,0.3095817565917969,0.36150054931640624
298,0.3432914733886719,0.21859893798828126,0.3521888732910156,0.5177764892578125
299,0.5361801147460937,0.6026992797851562,0.4196296691894531,0.7907745361328125
300,0.6307174682617187,0.9155990600585937,0.4185356140136719,1.0167129516601563
301,0.43544158935546873,0.7152999877929688,0.08442306518554688,0.8924484252929688
302,0.26833038330078124,0.8875,0.056116485595703126,0.7587646484375
303,0.30795745849609374,1.0646011352539062,0.30441818237304685,0.5686080932617188
304,0.542388916015625,1.3304000854492188,0.4567741394042969,1.06002197265625
305,0.23538436889648437,0.5241012573242188,0.20897140502929687,0.21464385986328124
306,0.034375762939453124,0.321099853515625,0.08680572509765624,0.0169464111328125
307,0.01241302490234375,0.2191009521484375,-0.1413330078125,0.0489501953125
308,0.014800262451171876,-0.31569976806640626,-0.5060371398925781,-0.14121246337890625
309,-0.30413970947265623,-0.45839996337890626,-0.6262153625488281,-0.6194442749023438
310,-0.05251998901367187,0.1597991943359375,-0.3197135925292969,0.1675689697265625
311,0.1193634033203125,0.3993011474609375,0.014202880859375,0.25605621337890627
312,0.3452003479003906,0.30219879150390627,0.15762176513671874,0.24100341796875
313,0.3284912109375,0.55,0.326763916015625,0.6024993896484375
314,0.33278656005859375,0.454400634765625,0.46193923950195315,0.45751800537109377
315,0.33660736083984377,0.5652999877929688,0.3360992431640625,0.36714630126953124
316,0.4230255126953125,0.3566986083984375,0.09346084594726563,0.17133636474609376
317,0.26164779663085935,0.2186004638671875,-0.0321807861328125,0.01694488525390625
318,0.2516166687011719,0.2662994384765625,-0.03734512329101562,0.04141845703125
319,0.15564956665039062,0.252099609375,-0.103094482421875,0.18263397216796876
320,0.0892822265625,0.05780029296875,0.10647201538085938,0.19957275390625
321,-0.041539764404296874,-0.0498992919921875,0.17142791748046876,0.21087799072265626
322,-0.011939239501953126,0.2720001220703125,0.2967689514160156,0.28053741455078124
323,0.11984100341796874,0.1748992919921875,0.3394767761230469,0.29748382568359377
324,0.2344329833984375,0.17620086669921875,0.3153419494628906,0.57237548828125
325,0.27024002075195314,0.44250030517578126,0.30759506225585936,0.5290679931640625
326,0.39389877319335936,0.7889999389648438,0.4315460205078125,0.8265487670898437
327,0.377667236328125,0.3871002197265625,0.28673782348632815,0.7983062744140625
328,0.10265274047851562,0.3743011474609375,0.2692573547363281,1.3895095825195312
329,0.021006011962890626,0.8893997192382812,0.35566558837890627,1.2275833129882812
330,0.00381927490234375,0.511199951171875,0.3847663879394531,1.1315643310546875
331,-0.32514495849609376,0.0274993896484375,-0.7555305480957031,0.9715301513671875
332,0.1604248046875,0.097698974609375,-0.8732246398925781,0.54036865234375
333,0.18477401733398438,-0.014300537109375,-1.0015457153320313,-0.553546142578125
334,0.3557037353515625,0.11829986572265624,-0.86190185546875,-0.18639678955078126
335,0.1847747802734375,0.12119903564453124,-0.9752250671386719,-0.30501251220703124
336,0.10456161499023438,-0.05519866943359375,-0.14282150268554689,-0.9564712524414063
337,-0.36382217407226564,0.0625,-0.017977142333984376,-0.44622802734375
338,-0.4024932861328125,-0.0095001220703125,-0.002285003662109375,-0.13367767333984376
339,-0.6593955993652344,-0.7248001098632812,-0.20986251831054686,-0.33325653076171874
340,-1.0525390625,-1.27869873046875,-0.5697013854980468,-0.9037460327148438
341,-0.6432952880859375,-0.80880126953125,-0.532952880859375,-0.14873809814453126
342,-0.5368865966796875,-0.46619873046875,-0.020458221435546875,0.18385162353515624
343,-0.47306137084960936,0.07700042724609375,0.16487274169921876,0.7356613159179688
344,-0.39206390380859374,-0.20980072021484375,-0.01956634521484375,0.26624298095703125
345,-0.12605514526367187,0.3628997802734375,0.06773681640625,0.6283340454101562
346,-0.098736572265625,0.17400054931640624,0.2899147033691406,0.49701080322265623
347,-0.39014205932617185,-0.1147003173828125,-0.12703094482421876,0.31181182861328127
348,-0.49942474365234374,-0.9208999633789062,-0.37950286865234373,-0.5196929931640625
349,-0.4807289123535156,-0.4571990966796875,-0.28634185791015626,-0.3458282470703125
350,-0.2329345703125,-0.2253997802734375,-0.046681976318359374,-0.01133880615234375
351,-0.44190673828125,-0.38329925537109377,-0.32944412231445314,-0.3703887939453125
352,-0.21472549438476562,-0.433599853515625,-0.3324249267578125,-0.36661224365234374
353,-0.2199951171875,-0.40410003662109373,-0.3688751220703125,-0.47244110107421877
354,-0.2717597961425781,-1.3059005737304688,-0.965789794921875,-1.2094528198242187
355,0.06757888793945313,-1.068701171875,-0.8054878234863281,-0.5669326782226562
356,0.247314453125,-0.8069000244140625,-0.7373542785644531,0.16818389892578126
357,0.33167190551757814,-0.6195999145507812,-0.7310981750488281,0.39496307373046874
358,0.7227737426757812,0.289599609375,-0.37334671020507815,1.4589065551757812
359,0.924078369140625,1.679400634765625,0.43849868774414064,2.4113494873046877
360,0.7270904541015625,1.341400146484375,0.2549552917480469,1.6894638061523437
361,0.5583770751953125,1.1681991577148438,0.345733642578125,1.069610595703125
362,0.4280067443847656,1.1593994140625,0.4412803649902344,0.850396728515625
363,0.12413787841796875,0.6563995361328125,0.19178924560546876,0.19842376708984374
364,0.06278533935546875,0.25399932861328123,0.12037734985351563,0.04724273681640625
